xls,site_name,proxy,age,age_uncertainty_older,age_uncertainty_younger,co2,co2_uncertainty_higher,co2_uncertainty_lower,reference,doi,co2_as_published,proxy_category,category_reason,co2_superseded,co2_recalculated,co2_revised_reason,age_as_published,age_quarantined,age_superseded,age_recalculated,age_revised_reason
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,210,4,4,298.78,255.6,170.37,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,450,4,4,291.85,251.93,164.35,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,680,4,4,300.17,255.01,169.26,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,820,4,4,272.84,232.68,153.82,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,1080,6,6,269.12,229.68,154.6,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,1250,6,6,308.39,265.85,176.1,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,1560,6,6,300.27,252.68,171.53,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,1600,6,6,301.46,261.96,172.87,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,1720,6,6,293.27,252.45,168.85,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,1830,6,6,300.13,250.79,172.79,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,1970,6,6,312.1,268.73,175.56,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,2000,6,6,280.55,234.69,161,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,2070,6,6,312.47,257.25,178.59,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,2210,6,6,307.67,272.3,174.16,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,2300,6,6,300.47,261.77,172.57,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,2490,6,6,296.42,250.98,168.83,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,2620,6,6,317.48,276.61,181.37,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,2680,6,6,324.42,273.48,183.91,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,2810,6,6,314.04,280.26,178.72,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,3020,15,15,319.43,276.24,183.04,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,3160,15,15,321.16,271.89,182.82,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,3250,15,15,321.16,281.92,182.99,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,3380,15,15,304.6,260.5,172.32,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,3460,15,15,317.86,272.75,180.43,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,3540,15,15,315.64,272.4,176.8,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,3690,15,15,333.95,284.55,189.12,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
phytoplankton_seki_2010_p1.0.xlsx,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,Phytoplankton,3810,15,15,328.2,284.37,184.18,"Seki, O., Foster, G. L., Schmidt, D. N., Mackensen, A., Kawamura, K., & Pancost, R. D. (2010). Alkenone and boron-based Pliocene pCO2 records. Earth and Planetary Science Letters, 292(1-2), 201-211.",Seki 2010,false,1,Category 1: (a) Weighted mean of all methods with Category 1 estimates.,FALSE,true,Recalculation of all alkenone CO2 results using uniform calculation methods and comprehensive treatment of uncertainties.,true,false,FALSE,false,
